date,index,year,month,number,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),week,dengue_search,dengue_fever_search,dengue_symptoms_search,rashes_search,vomiting_search,eye_pain_search,joint_pain_search,fever_search,wolbachia_search,headache_search,nausea_search,fogging_search,insect_repellent_search,mosquito_search
2014-01-06,0,2014,1,436,2014,1,6,31.2,10.0,10.8,11.6,25.3,27.1,23.9,6.1,25.6,2,44,61,18,67,43,30,27,73,0,22,9,0,1,5.0
2014-01-13,2,2014,1,479,2014,1,13,0.0,0.0,0.0,0.0,26.9,30.3,25.4,14.6,40.0,3,38,55,14,73,38,0,26,66,2,25,11,0,3,5.0
2014-01-20,4,2014,1,401,2014,1,20,0.0,0.0,0.0,0.0,25.7,29.1,23.6,11.7,38.2,4,31,46,13,60,52,12,13,80,0,27,8,0,3,4.0
2014-01-27,6,2014,1,336,2014,1,27,0.0,0.0,0.0,0.0,25.9,29.8,23.8,14.5,37.1,5,23,33,8,57,39,31,0,64,0,25,12,0,3,6.0
2014-02-03,8,2014,2,234,2014,2,3,0.0,0.0,0.0,0.0,26.1,31.2,22.9,11.3,32.0,6,28,38,6,56,31,0,7,72,0,22,8,0,3,8.0
2014-02-10,10,2014,2,273,2014,2,10,0.0,0.0,0.0,0.0,27.7,33.8,24.8,10.6,27.0,7,35,50,14,75,56,0,10,58,0,24,15,0,3,13.0
2014-02-17,12,2014,2,369,2014,2,17,0.0,0.0,0.0,0.0,27.8,31.7,25.6,15.5,33.5,8,28,41,11,55,34,7,12,59,0,25,11,39,4,12.0
2014-02-24,15,2014,2,193,2014,2,24,0.0,0.0,0.0,0.0,27.2,31.5,24.6,15.7,40.0,9,34,49,16,40,21,0,23,73,0,28,7,18,6,19.0
2014-03-03,16,2014,3,186,2014,3,3,0.0,0.0,0.0,0.0,27.6,32.9,24.7,12.0,36.0,10,31,54,16,42,30,10,14,56,2,20,10,28,9,20.0
2014-03-10,18,2014,3,209,2014,3,10,0.0,0.0,0.0,0.0,27.8,32.3,24.9,15.7,41.4,11,18,33,7,62,39,0,18,48,0,14,13,0,6,17.0
2014-03-17,20,2014,3,224,2014,3,17,5.4,3.6,4.2,5.2,26.3,30.7,24.3,8.9,36.0,12,21,29,10,29,40,11,12,57,0,17,6,0,3,12.0
2014-03-24,22,2014,3,210,2014,3,24,0.0,0.0,0.0,0.0,28.1,33.0,24.7,11.5,32.8,13,26,38,5,38,40,21,13,48,0,20,7,65,4,8.0
2014-03-31,24,2014,3,225,2014,3,31,0.0,0.0,0.0,0.0,28.8,33.0,26.6,10.5,36.4,14,26,40,8,51,47,0,6,57,0,24,9,0,3,11.0
2014-04-07,26,2014,4,240,2014,4,7,10.0,9.8,10.0,10.0,28.6,34.5,25.0,7.6,43.2,15,21,30,6,46,47,11,25,58,2,24,5,29,3,8.0
2014-04-14,28,2014,4,244,2014,4,14,0.0,0.0,0.0,0.0,28.4,32.6,25.8,7.7,30.2,16,24,37,6,21,33,0,0,50,0,21,10,0,5,9.0
2014-04-21,31,2014,4,235,2014,4,21,5.2,2.0,3.2,5.0,26.6,29.6,24.7,5.3,39.6,17,33,43,11,36,44,8,15,61,0,20,11,0,2,10.0
2014-04-28,32,2014,4,282,2014,4,28,0.2,0.2,0.2,0.2,28.6,32.8,26.3,5.9,25.2,18,30,45,10,48,52,11,0,55,0,23,6,0,1,11.0
2014-05-05,34,2014,5,251,2014,5,5,0.0,0.0,0.0,0.0,29.4,33.1,26.8,9.5,37.8,19,18,25,6,47,32,12,0,69,0,24,15,0,3,8.0
2014-05-12,36,2014,5,261,2014,5,12,0.4,0.4,0.4,0.4,28.2,31.6,26.5,5.9,35.3,20,25,37,11,49,45,0,13,65,0,22,17,0,5,9.0
2014-05-19,38,2014,5,291,2014,5,19,7.2,3.8,5.0,5.2,27.2,30.0,23.2,6.9,30.6,21,22,41,12,44,28,12,16,69,2,29,8,26,3,9.0
2014-05-26,40,2014,5,427,2014,5,26,0.0,0.0,0.0,0.0,28.8,32.4,26.8,6.9,34.2,22,32,48,12,48,44,23,21,72,0,30,6,0,5,9.0
2014-06-02,42,2014,6,456,2014,6,2,0.0,0.0,0.0,0.0,28.7,31.2,26.6,6.0,24.5,23,26,43,10,41,44,11,15,71,2,28,9,0,3,9.0
2014-06-09,44,2014,6,458,2014,6,9,0.0,0.0,0.0,0.0,29.4,32.7,27.7,7.0,36.4,24,32,53,7,60,47,0,18,70,0,21,13,0,3,7.0
2014-06-16,47,2014,6,506,2014,6,16,0.0,0.0,0.0,0.0,30.1,32.8,28.3,8.7,30.2,25,37,59,10,41,45,14,17,79,0,28,11,22,4,8.0
2014-06-23,48,2014,6,550,2014,6,23,0.0,0.0,0.0,0.0,29.7,33.2,27.5,6.1,28.1,26,33,56,11,65,18,20,29,78,0,32,11,0,3,8.0
2014-06-30,50,2014,6,671,2014,6,30,2.4,2.0,2.2,2.4,27.6,31.0,24.6,6.9,35.3,27,49,73,19,50,24,6,14,69,0,27,9,0,2,9.0
2014-07-07,52,2014,7,888,2014,7,7,3.6,3.4,3.4,3.6,28.5,31.5,24.4,6.6,38.2,28,64,98,28,64,24,17,20,89,0,22,7,0,3,6.0
2014-07-14,54,2014,7,818,2014,7,14,0.0,0.0,0.0,0.0,29.8,32.5,27.6,9.2,28.1,29,56,89,18,63,36,0,0,80,0,21,11,0,2,8.0
2014-07-21,56,2014,7,744,2014,7,21,0.0,0.0,0.0,0.0,29.5,31.9,27.4,11.2,35.6,30,59,94,23,40,41,8,18,83,0,20,7,0,3,10.0
2014-07-28,58,2014,7,633,2014,7,28,0.0,0.0,0.0,0.0,29.0,31.9,27.2,8.4,38.9,31,47,71,22,34,31,0,11,82,0,29,5,0,3,8.0
2014-08-04,60,2014,8,484,2014,8,4,1.2,1.2,1.2,1.2,28.5,30.5,25.2,9.4,36.0,32,53,78,19,34,36,11,14,71,0,26,7,0,1,9.0
2014-08-11,62,2014,8,545,2014,8,11,0.0,0.0,0.0,0.0,28.1,30.8,26.6,8.4,35.3,33,48,71,11,45,34,0,23,66,0,24,11,0,2,9.0
2014-08-18,65,2014,8,438,2014,8,18,10.4,9.8,9.8,9.8,28.4,31.0,25.2,11.9,46.8,34,50,75,33,54,45,8,14,79,0,22,12,0,2,7.0
2014-08-25,66,2014,8,418,2014,8,25,7.2,4.4,4.4,4.6,26.6,30.4,24.2,6.3,44.6,35,41,61,16,45,34,8,0,72,0,26,7,0,3,9.0
2014-09-01,68,2014,9,367,2014,9,1,0.0,0.0,0.0,0.0,29.1,32.5,26.7,13.3,34.6,36,35,54,9,64,40,0,15,61,0,21,9,0,1,6.0
2014-09-08,70,2014,9,339,2014,9,8,0.0,0.0,0.0,0.0,28.9,32.0,25.9,7.7,27.0,37,31,41,6,62,43,14,15,58,5,22,11,29,4,8.0
2014-09-15,72,2014,9,362,2014,9,15,0.0,0.0,0.0,0.0,29.2,32.5,27.2,10.2,38.9,38,28,42,5,65,40,0,28,53,2,21,8,0,3,6.0
2014-09-22,74,2014,9,396,2014,9,22,0.0,0.0,0.0,0.0,29.0,33.2,25.4,14.6,38.9,39,23,35,9,44,49,7,0,50,3,21,9,40,5,7.0
2014-09-29,76,2014,9,344,2014,9,29,0.0,0.0,0.0,0.0,28.9,31.3,26.9,11.4,28.4,40,30,45,18,50,90,0,0,52,0,23,10,0,3,5.0
2014-10-06,78,2014,10,339,2014,10,6,0.0,0.0,0.0,0.0,28.7,31.9,25.8,8.9,28.4,41,23,38,6,18,40,0,21,55,0,25,10,0,1,4.0
2014-10-13,81,2014,10,278,2014,10,13,0.0,0.0,0.0,0.0,29.1,34.1,26.4,7.6,32.8,42,21,33,8,34,32,0,16,50,0,25,10,0,2,6.0
2014-10-20,82,2014,10,297,2014,10,20,0.0,0.0,0.0,0.0,28.8,32.5,25.4,9.2,33.5,43,27,42,5,38,57,36,15,51,2,25,12,0,2,5.0
2014-10-27,84,2014,10,213,2014,10,27,32.8,21.0,28.2,28.2,27.5,32.1,24.4,5.8,34.2,44,26,41,11,40,49,0,19,43,0,25,13,0,3,8.0
2014-11-03,86,2014,11,186,2014,11,3,0.0,0.0,0.0,0.0,29.6,32.7,26.7,7.2,29.5,45,15,28,0,34,39,21,25,43,2,23,12,0,2,5.0
2014-11-10,88,2014,11,168,2014,11,10,1.4,1.2,1.2,1.4,27.1,30.0,25.1,6.7,32.8,46,21,28,8,46,40,0,23,54,0,28,8,37,2,5.0
2014-11-17,90,2014,11,158,2014,11,17,0.2,0.2,0.2,0.2,26.5,32.0,24.7,8.0,40.7,47,26,32,8,59,50,9,11,57,2,28,10,0,3,5.0
2014-11-24,92,2014,11,149,2014,11,24,1.6,0.8,0.8,0.8,27.7,32.1,24.9,5.8,24.8,48,19,39,0,35,31,6,0,49,0,23,6,0,2,5.0
2014-12-01,94,2014,12,162,2014,12,1,26.4,22.2,22.8,23.4,26.4,29.8,22.4,4.3,49.7,49,21,32,5,47,31,23,0,53,0,21,15,0,4,5.0
2014-12-08,97,2014,12,212,2014,12,8,0.0,0.0,0.0,0.0,27.0,30.4,24.5,6.3,26.6,50,18,30,8,46,36,0,24,61,0,28,11,19,2,7.0
2014-12-15,98,2014,12,177,2014,12,15,0.0,0.0,0.0,0.0,27.9,32.0,25.6,9.1,36.0,51,16,28,7,12,43,14,14,56,0,25,11,28,2,6.0
2014-12-22,100,2014,12,198,2014,12,22,0.6,0.6,0.6,0.6,26.8,30.1,24.6,5.4,22.0,52,13,22,10,65,58,18,20,60,0,19,9,0,3,5.0
2014-12-29,102,2014,12,188,2014,12,29,2.0,1.2,1.8,1.8,25.8,28.9,24.2,9.7,37.1,1,19,35,9,42,49,0,24,61,3,22,5,47,3,5.0
2015-01-05,104,2014,1,158,2015,1,5,0.0,0.0,0.0,0.0,27.8,32.4,25.0,8.6,25.6,2,16,26,16,42,40,0,13,53,0,17,14,0,4,7.0
2015-01-05,106,2015,1,256,2015,1,5,0.0,0.0,0.0,0.0,27.8,32.4,25.0,8.6,25.6,2,16,26,16,42,40,0,13,53,0,17,14,0,4,7.0
2015-01-12,108,2015,1,228,2015,1,12,0.0,0.0,0.0,0.0,27.3,30.9,25.4,11.9,33.8,3,25,38,12,66,44,10,13,63,0,25,12,0,1,5.0
2015-01-19,110,2015,1,238,2015,1,19,0.0,0.0,0.0,0.0,27.0,30.8,24.7,14.0,37.4,4,17,28,6,44,40,12,16,58,0,21,10,0,1,5.0
2015-01-26,113,2015,1,259,2015,1,26,0.0,0.0,0.0,0.0,27.0,30.7,25.0,12.8,34.2,5,21,35,11,67,25,17,13,62,0,19,9,0,2,5.0
2015-02-02,114,2015,2,212,2015,2,2,3.4,2.4,2.4,2.4,25.9,29.1,23.8,9.4,35.6,6,18,31,8,42,38,0,13,56,0,27,12,0,2,6.0
2015-02-09,116,2015,2,173,2015,2,9,0.0,0.0,0.0,0.0,26.9,30.7,25.0,17.4,39.2,7,15,23,4,37,46,0,24,64,0,25,13,28,0,5.0
2015-02-16,118,2015,2,98,2015,2,16,0.0,0.0,0.0,0.0,27.4,32.0,24.7,13.8,34.2,8,15,28,4,46,51,9,21,61,2,21,15,0,2,4.0
2015-02-23,120,2015,2,172,2015,2,23,0.0,0.0,0.0,0.0,28.0,33.6,25.2,13.6,36.7,9,21,33,6,39,67,21,0,60,0,30,12,45,2,6.0
2015-03-02,122,2015,3,189,2015,3,2,0.0,0.0,0.0,0.0,28.3,33.5,25.1,11.1,36.7,10,16,30,3,61,38,15,17,65,0,24,9,0,2,7.0
2015-03-09,124,2015,3,110,2015,3,9,0.0,0.0,0.0,0.0,28.6,32.4,26.1,11.5,38.5,11,22,34,5,44,45,14,25,62,0,25,12,0,3,7.0
2015-03-16,126,2015,3,91,2015,3,16,0.0,0.0,0.0,0.0,28.4,32.8,25.9,10.1,25.6,12,22,29,9,45,34,0,13,72,0,23,9,0,3,7.0
2015-03-23,129,2015,3,129,2015,3,23,0.0,0.0,0.0,0.0,28.6,32.9,26.0,11.9,31.7,13,17,27,4,38,49,12,10,58,2,21,11,0,4,6.0
2015-03-30,131,2015,3,90,2015,3,30,0.0,0.0,0.0,0.0,28.6,33.0,25.5,9.9,34.6,14,14,20,2,20,64,5,12,63,0,19,11,0,2,6.0
2015-04-06,132,2015,4,107,2015,4,6,1.6,1.6,1.6,1.6,28.4,33.0,26.0,6.9,24.1,15,16,33,5,48,40,0,19,66,0,21,12,0,3,7.0
2015-04-13,134,2015,4,137,2015,4,13,0.0,0.0,0.0,0.0,29.3,33.5,26.4,11.0,35.3,16,15,28,4,48,59,14,30,61,0,29,11,0,3,6.0
2015-04-20,136,2015,4,113,2015,4,20,0.0,0.0,0.0,0.0,28.8,33.1,26.5,5.8,34.6,17,18,34,13,40,41,10,8,53,0,26,9,33,5,7.0
2015-04-27,138,2015,4,119,2015,4,27,0.4,0.4,0.4,0.4,27.9,32.9,26.2,4.7,29.2,18,9,32,5,32,30,12,0,49,0,21,9,0,3,5.0
2015-05-04,141,2015,5,135,2015,5,4,5.0,4.4,4.8,5.0,27.0,31.1,24.4,5.3,31.3,19,16,25,5,39,39,21,7,60,4,24,8,0,3,8.0
2015-05-11,142,2015,5,157,2015,5,11,0.0,0.0,0.0,0.0,29.9,32.8,28.0,14.0,29.5,20,23,37,12,43,39,7,15,78,0,32,10,55,4,6.0
2015-05-18,144,2015,5,109,2015,5,18,2.4,0.8,1.2,2.2,28.6,32.0,26.3,6.8,38.5,21,25,43,6,62,32,6,23,68,0,25,7,28,3,6.0
2015-05-25,146,2015,5,178,2015,5,25,0.0,0.0,0.0,0.0,28.8,31.9,26.9,7.0,50.0,22,20,34,6,50,32,7,10,76,1,30,11,0,4,8.0
2015-06-01,149,2015,6,151,2015,6,1,0.0,0.0,0.0,0.0,29.4,33.9,26.3,9.1,30.6,23,18,31,5,47,43,0,14,93,0,21,9,0,2,6.0
2015-06-08,150,2015,6,192,2015,6,8,0.0,0.0,0.0,0.0,28.4,30.7,26.4,5.4,29.2,24,18,33,11,55,40,17,11,77,0,23,12,52,3,6.0
2015-06-15,152,2015,6,207,2015,6,15,3.8,3.8,3.8,3.8,27.7,30.6,24.8,6.3,36.7,25,25,36,6,41,51,9,19,80,0,25,10,0,4,7.0
2015-06-22,154,2015,6,240,2015,6,22,0.0,0.0,0.0,0.0,30.2,33.2,28.2,13.2,32.8,26,29,43,5,40,36,16,25,77,0,25,14,29,5,8.0
2015-06-29,156,2015,6,242,2015,6,29,0.0,0.0,0.0,0.0,29.7,32.8,27.1,9.7,31.0,27,25,38,5,44,44,12,17,71,0,24,6,23,4,7.0
2015-07-06,158,2015,7,272,2015,7,6,0.0,0.0,0.0,0.0,29.5,31.9,28.0,13.8,31.0,28,23,37,5,47,39,6,9,66,0,29,11,0,5,6.0
2015-07-13,160,2015,7,263,2015,7,13,0.0,0.0,0.0,0.0,29.4,31.5,27.9,13.1,35.3,29,26,44,8,66,41,10,19,62,0,29,8,0,2,8.0
2015-07-20,162,2015,7,293,2015,7,20,0.0,0.0,0.0,0.0,29.4,32.5,27.5,14.8,35.6,30,27,39,6,46,32,0,34,55,1,26,15,0,3,7.0
2015-07-27,165,2015,7,250,2015,7,27,0.0,0.0,0.0,0.0,29.0,31.4,27.2,11.9,42.5,31,23,34,3,29,37,7,14,64,0,25,7,0,2,5.0
2015-08-03,166,2015,8,226,2015,8,3,26.2,15.8,18.6,18.8,26.2,28.7,22.6,7.5,31.3,32,18,26,6,35,36,0,23,61,0,16,11,0,4,8.0
2015-08-10,168,2015,8,221,2015,8,10,1.0,1.0,1.0,1.0,29.1,32.0,27.2,16.6,41.4,33,17,27,2,42,34,0,14,60,0,23,10,24,2,6.0
2015-08-17,170,2015,8,250,2015,8,17,0.0,0.0,0.0,0.0,28.7,30.9,26.8,11.0,42.5,34,22,30,9,61,32,11,22,66,0,25,8,0,2,7.0
2015-08-24,172,2015,8,225,2015,8,24,0.0,0.0,0.0,0.0,28.8,30.7,27.6,14.7,32.4,35,21,33,2,38,56,6,17,62,3,23,9,37,2,6.0
2015-08-31,174,2015,8,246,2015,8,31,0.0,0.0,0.0,0.0,29.2,32.3,27.4,17.8,41.8,36,15,27,4,48,28,0,15,58,0,22,7,18,3,7.0
2015-09-07,176,2015,9,217,2015,9,7,0.0,0.0,0.0,0.0,28.9,32.1,26.6,10.5,27.0,37,19,33,5,48,40,0,24,53,0,24,10,0,3,5.0
2015-09-14,178,2015,9,303,2015,9,14,0.0,0.0,0.0,0.0,28.7,31.3,27.5,11.1,35.6,38,22,35,3,41,47,6,17,58,0,21,9,46,2,5.0
2015-09-21,181,2015,9,214,2015,9,21,0.2,0.2,0.2,0.2,28.9,31.7,27.0,9.7,34.2,39,21,33,4,36,23,27,12,60,1,22,11,16,3,6.0
2015-09-28,182,2015,9,257,2015,9,28,2.8,0.8,1.4,2.4,27.8,31.8,24.5,5.7,22.3,40,25,43,6,41,28,5,13,66,0,26,12,0,2,8.0
2015-10-05,184,2015,10,236,2015,10,5,0.2,0.2,0.2,0.2,28.4,30.9,27.1,6.8,21.6,41,22,37,9,32,37,6,14,67,0,23,8,0,2,5.0
2015-10-12,186,2015,10,235,2015,10,12,0.0,0.0,0.0,0.0,29.1,33.2,26.6,9.4,34.9,42,21,31,7,46,45,13,16,58,0,17,15,0,3,5.0
2015-10-19,188,2015,10,224,2015,10,19,0.0,0.0,0.0,0.0,29.5,32.7,27.2,11.0,34.6,43,22,34,8,43,24,0,22,57,0,18,8,0,2,7.0
2015-10-26,190,2015,10,246,2015,10,26,0.0,0.0,0.0,0.0,29.0,33.6,26.5,8.1,30.2,44,20,32,8,37,36,9,23,60,0,22,9,0,3,6.0
2015-11-02,192,2015,11,266,2015,11,2,0.2,0.2,0.2,0.2,27.8,32.9,25.8,6.6,29.5,45,27,39,5,71,40,0,21,61,0,22,7,0,1,6.0
2015-11-09,195,2015,11,198,2015,11,9,1.4,1.4,1.4,1.4,28.0,31.8,25.5,6.6,28.4,46,22,30,4,58,48,0,0,59,0,24,11,0,5,6.0
2015-11-16,197,2015,11,254,2015,11,16,1.6,0.6,0.8,1.0,26.5,28.8,25.3,6.3,31.0,47,22,36,10,34,41,8,17,62,0,20,9,0,3,7.0
2015-11-23,198,2015,11,282,2015,11,23,0.0,0.0,0.0,0.0,29.1,33.6,26.2,7.0,26.6,48,18,38,4,48,34,10,22,50,0,27,8,0,4,6.0
2015-11-30,200,2015,11,259,2015,11,30,25.8,22.2,25.4,25.4,27.6,33.0,24.7,6.0,31.0,49,22,30,7,50,42,6,18,62,0,29,7,39,2,7.0
2015-12-07,202,2015,12,356,2015,12,7,0.0,0.0,0.0,0.0,28.5,32.4,25.6,10.4,32.8,50,25,36,9,60,44,15,12,60,4,22,8,0,0,7.0
2015-12-14,204,2015,12,333,2015,12,14,0.4,0.2,0.4,0.4,27.6,31.9,24.1,7.2,27.7,51,34,56,13,49,66,13,11,67,0,26,16,0,4,8.0
2015-12-21,206,2015,12,367,2015,12,21,0.0,0.0,0.0,0.0,28.7,32.9,26.4,7.2,22.0,52,22,32,0,75,54,16,0,65,0,24,8,0,4,9.0
2015-12-28,208,2015,12,457,2015,12,28,0.0,0.0,0.0,0.0,28.4,32.5,26.0,10.1,36.4,53,37,55,12,75,41,0,36,78,0,28,12,0,4,7.0
2016-01-04,210,2016,1,545,2016,1,4,0.0,0.0,0.0,0.0,27.9,31.9,24.7,9.4,29.2,1,50,80,19,66,57,9,27,76,0,27,11,0,3,8.0
2016-01-11,213,2016,1,620,2016,1,11,0.0,0.0,0.0,0.0,28.8,32.5,25.9,10.1,31.0,2,48,71,16,51,39,11,16,76,0,30,11,0,4,6.0
2016-01-18,214,2016,1,636,2016,1,18,2.6,2.6,2.6,2.6,28.6,32.5,25.8,9.0,29.9,3,42,66,12,22,48,0,27,84,3,25,14,25,3,10.0
2016-01-25,216,2016,1,623,2016,1,25,2.6,2.4,2.4,2.6,28.4,32.2,26.6,14.8,64.8,4,66,100,20,50,46,14,15,91,0,25,8,0,3,12.0
2016-02-01,218,2016,2,523,2016,2,1,0.0,0.0,0.0,0.0,28.9,32.7,26.3,11.2,37.4,5,58,86,24,53,41,14,10,97,0,22,7,55,7,16.0
2016-02-08,220,2016,2,419,2016,2,8,0.0,0.0,0.0,0.0,27.7,29.7,26.3,14.8,41.8,6,60,87,18,59,41,8,28,100,0,31,12,0,4,8.0
2016-02-15,222,2016,2,589,2016,2,15,0.0,0.0,0.0,0.0,28.9,32.4,26.5,11.9,34.6,7,55,89,19,45,41,0,15,93,0,30,13,0,3,7.0
2016-02-22,224,2016,2,507,2016,2,22,0.0,0.0,0.0,0.0,28.2,31.9,25.5,11.9,33.1,8,48,71,18,55,40,33,26,81,2,29,8,0,4,8.0
2016-02-29,226,2016,2,411,2016,2,29,0.0,0.0,0.0,0.0,28.7,32.0,26.9,16.9,41.8,9,43,60,17,32,38,26,17,78,0,24,15,0,3,8.0
2016-03-07,229,2016,3,394,2016,3,7,0.0,0.0,0.0,0.0,28.5,32.6,26.6,11.9,34.9,10,37,58,11,69,46,6,21,82,0,25,12,0,5,6.0
2016-03-14,230,2016,3,372,2016,3,14,0.0,0.0,0.0,0.0,29.2,32.9,27.1,11.9,29.9,11,36,56,14,48,38,13,10,67,4,21,11,33,3,7.0
2016-03-21,232,2016,3,301,2016,3,21,0.2,0.2,0.2,0.2,29.2,34.1,27.3,9.7,34.2,12,27,42,6,57,16,12,0,71,0,23,11,0,4,7.0
2016-03-28,234,2016,3,376,2016,3,28,0.0,0.0,0.0,0.0,29.6,34.0,27.0,16.6,38.9,13,35,52,11,41,44,7,20,71,0,26,13,46,3,7.0
2016-04-04,236,2016,4,289,2016,4,4,6.2,4.2,5.0,6.0,29.2,32.3,27.0,9.4,31.3,14,34,54,7,39,46,12,8,64,0,28,13,0,4,6.0
2016-04-11,238,2016,4,221,2016,4,11,0.0,0.0,0.0,0.0,29.8,33.5,27.8,6.5,22.0,15,34,50,10,56,45,9,23,71,4,31,14,0,3,7.0
2016-04-18,240,2016,4,228,2016,4,18,0.0,0.0,0.0,0.0,30.3,34.1,27.2,9.0,29.9,16,26,40,6,57,56,0,14,66,2,25,10,36,4,6.0
2016-04-25,243,2016,4,242,2016,4,25,18.2,12.2,14.2,14.2,28.7,32.6,25.4,5.4,27.0,17,24,34,6,70,45,8,26,61,0,30,9,0,2,6.0
2016-05-02,245,2016,5,178,2016,5,2,0.0,0.0,0.0,0.0,29.4,33.3,27.8,7.6,34.2,18,23,37,14,59,42,20,18,56,0,23,10,0,4,7.0
2016-05-09,246,2016,5,215,2016,5,9,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6,19,26,44,3,48,57,5,20,67,0,32,12,0,3,8.0
2016-05-16,248,2016,5,211,2016,5,16,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6,20,21,32,7,47,37,6,18,59,0,26,14,0,5,11.0
2016-05-23,250,2016,5,198,2016,5,23,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2,21,26,42,9,50,40,0,22,63,0,25,9,39,5,8.0
2016-05-30,252,2016,5,214,2016,5,30,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5,22,27,42,6,49,50,16,18,66,0,28,7,0,4,10.0
2016-06-06,254,2016,6,157,2016,6,6,0.0,0.0,0.0,0.0,29.7,32.5,27.8,8.6,31.0,23,27,44,11,34,49,9,7,71,0,27,11,19,3,7.0
