date,index,year,month,number,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),week,dengue_search,dengue_fever_search,dengue_symptoms_search,rashes_search,vomiting_search,eye_pain_search,joint_pain_search,fever_search,wolbachia_search,headache_search,nausea_search,fogging_search,insect_repellent_search,mosquito_search
2016-06-13,256,2016,6,192,2016,6,13,7.2,6.2,7.2,7.2,28.7,32.0,26.8,5.8,27.7,24,23,34,7,46,53,13,31,70,0,23,13,0,5,8.0
2016-06-20,259,2016,6,213,2016,6,20,0.0,0.0,0.0,0.0,29.0,32.9,25.8,5.8,26.6,25,24,40,10,34,26,0,0,65,1,24,12,0,3,8.0
2016-06-27,261,2016,6,234,2016,6,27,0.0,0.0,0.0,0.0,28.9,30.6,27.6,7.6,28.1,26,30,45,12,63,29,7,21,65,0,32,10,0,4,8.0
2016-07-04,262,2016,7,245,2016,7,4,0.0,0.0,0.0,0.0,30.1,33.0,28.1,13.0,28.1,27,23,38,15,30,38,0,9,61,0,29,9,22,3,7.0
2016-07-11,264,2016,7,223,2016,7,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6,28,30,48,7,32,41,8,30,73,0,24,12,0,1,7.0
2016-07-18,266,2016,7,266,2016,7,18,44.0,20.2,31.0,42.4,27.3,32.5,24.8,5.4,23.8,29,30,41,13,26,20,9,11,76,1,23,8,0,4,7.0
2016-07-25,268,2016,7,219,2016,7,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5,30,30,44,15,49,45,12,27,77,0,24,10,0,3,7.0
2016-08-01,270,2016,8,209,2016,8,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6,31,32,49,8,63,49,12,26,78,0,21,9,0,3,8.0
2016-08-08,272,2016,8,196,2016,8,8,0.0,0.0,0.0,0.0,29.6,32.7,27.6,7.6,21.6,32,22,29,6,41,41,0,0,64,0,22,14,0,5,6.0
2016-08-15,274,2016,8,219,2016,8,15,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.8,32.4,33,27,34,3,39,59,18,24,55,0,21,12,0,3,6.0
2016-08-22,277,2016,8,271,2016,8,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4,34,20,33,8,48,35,12,25,54,0,24,9,0,3,5.0
2016-08-29,278,2016,8,308,2016,8,29,10.6,10.2,10.2,10.2,28.9,32.0,26.5,10.4,42.1,35,59,85,13,93,26,12,28,78,3,23,9,60,100,100.0
2016-09-05,280,2016,9,238,2016,9,5,12.6,9.4,12.2,12.6,27.9,31.3,25.8,5.0,25.6,36,41,63,8,66,40,14,15,67,2,26,4,0,48,52.0
2016-09-12,282,2016,9,174,2016,9,12,3.4,3.0,3.4,3.4,26.3,28.6,24.1,5.4,37.8,37,31,48,8,59,58,0,35,64,0,30,6,20,15,23.0
2016-09-19,284,2016,9,173,2016,9,19,15.8,9.8,14.0,15.4,28.3,31.9,23.9,6.1,37.8,38,27,41,6,53,46,5,22,71,2,34,8,0,11,16.0
2016-09-26,286,2016,9,135,2016,9,26,0.0,0.0,0.0,0.0,28.3,33.3,25.5,6.8,29.9,39,18,30,6,43,48,10,11,57,1,29,15,0,5,11.0
2016-10-03,288,2016,10,124,2016,10,3,75.4,53.4,73.8,75.4,27.8,31.2,21.6,6.8,51.1,40,21,35,3,49,55,0,22,53,0,25,13,0,4,6.0
2016-10-10,291,2016,10,94,2016,10,10,0.0,0.0,0.0,0.0,29.7,34.2,25.9,7.2,29.5,41,27,39,6,46,46,15,17,66,2,29,5,0,6,9.0
2016-10-17,293,2016,10,106,2016,10,17,0.0,0.0,0.0,0.0,29.2,32.1,27.4,8.3,32.8,42,18,26,6,52,72,0,16,57,6,29,10,23,3,7.0
2016-10-24,294,2016,10,81,2016,10,24,7.0,5.2,6.2,6.2,26.8,30.7,24.6,5.0,40.0,43,20,26,6,38,50,0,18,53,2,16,13,0,3,7.0
2016-10-31,296,2016,10,85,2016,10,31,0.0,0.0,0.0,0.0,28.8,33.0,25.9,6.1,24.1,44,16,28,5,35,47,23,15,55,3,26,11,0,3,6.0
2016-11-07,298,2016,11,82,2016,11,7,1.2,0.6,0.8,1.2,26.8,28.7,25.3,5.0,27.7,45,10,20,4,32,45,20,15,59,2,36,11,0,3,4.0
2016-11-14,300,2016,11,71,2016,11,14,65.6,34.0,52.8,58.2,25.5,27.6,23.2,5.0,39.6,46,13,16,2,47,38,10,25,61,0,24,11,17,3,7.0
2016-11-21,302,2016,11,74,2016,11,21,0.0,0.0,0.0,0.0,28.6,32.2,26.1,6.5,23.4,47,19,24,6,53,35,11,15,55,0,24,7,72,3,6.0
2016-11-28,304,2016,11,86,2016,11,28,0.0,0.0,0.0,0.0,27.6,30.0,26.1,7.6,27.4,48,14,19,2,58,52,17,9,59,1,20,12,0,3,7.0
2016-12-05,306,2016,12,59,2016,12,5,0.8,0.8,0.8,0.8,28.7,32.8,25.6,9.0,27.0,49,8,13,0,42,36,7,9,56,0,27,6,0,3,5.0
2016-12-12,309,2016,12,81,2016,12,12,0.0,0.0,0.0,0.0,28.5,32.4,26.0,9.7,36.7,50,10,18,4,58,60,15,12,45,0,27,10,0,4,7.0
2016-12-19,310,2016,12,70,2016,12,19,6.0,3.8,3.8,3.8,28.0,32.5,25.1,8.3,33.5,51,7,12,3,48,35,15,7,49,0,23,10,0,2,5.0
2016-12-26,312,2016,12,64,2016,12,26,0.0,0.0,0.0,0.0,26.5,30.6,24.1,6.8,28.1,52,11,21,5,40,62,9,15,57,1,26,9,0,3,6.0
2017-01-02,314,2017,1,70,2017,1,2,0.0,0.0,0.0,0.0,26.6,30.2,25.0,5.4,29.5,1,13,25,7,39,43,6,22,76,0,24,12,0,3,8.0
2017-01-09,316,2017,1,90,2017,1,9,0.0,0.0,0.0,0.0,28.4,32.6,26.5,10.8,32.8,2,15,21,7,45,53,0,22,57,0,23,13,0,2,4.0
2017-01-16,318,2017,1,73,2017,1,16,3.0,3.0,3.0,3.0,26.9,31.2,24.4,6.5,27.0,3,15,20,0,38,30,27,19,63,2,22,10,0,3,5.0
2017-01-23,320,2017,1,63,2017,1,23,60.6,12.8,15.2,20.4,25.1,28.0,23.5,7.6,38.5,4,12,19,2,47,63,0,0,52,0,27,10,0,4,6.0
2017-01-30,322,2017,1,62,2017,1,30,2.6,1.4,2.2,2.4,26.0,29.0,24.7,7.2,24.5,5,13,23,6,57,51,10,14,67,1,19,17,100,3,6.0
2017-02-06,325,2017,2,77,2017,2,6,5.4,5.2,5.4,5.4,27.2,31.9,24.8,7.9,29.2,6,15,28,9,44,33,14,15,68,0,27,11,0,3,5.0
2017-02-13,326,2017,2,51,2017,2,13,1.6,0.4,0.6,0.6,26.6,29.6,24.6,15.1,43.2,7,12,19,7,50,58,11,11,69,0,19,10,0,3,5.0
2017-02-20,328,2017,2,54,2017,2,20,0.0,0.0,0.0,0.0,27.6,31.0,25.3,12.6,36.7,8,12,21,6,30,51,11,12,67,0,25,10,52,4,7.0
2017-02-27,330,2017,2,41,2017,2,27,0.0,0.0,0.0,0.0,27.3,30.5,24.8,12.6,35.3,9,15,19,5,34,34,7,14,56,0,25,9,0,4,5.0
2017-03-06,332,2017,3,32,2017,3,6,0.0,0.0,0.0,0.0,27.2,31.2,24.6,10.1,29.2,10,13,22,9,52,49,15,19,67,0,31,12,18,2,6.0
2017-03-13,334,2017,3,34,2017,3,13,0.0,0.0,0.0,0.0,27.7,31.2,25.3,9.0,29.5,11,13,24,3,63,47,5,14,68,0,22,7,0,4,5.0
2017-03-20,336,2017,3,32,2017,3,20,21.4,8.8,9.2,14.2,26.7,28.9,24.1,5.0,23.0,12,14,19,5,44,26,18,19,67,0,35,11,0,2,7.0
2017-03-27,338,2017,3,49,2017,3,27,5.0,4.8,4.8,4.8,28.5,32.2,24.5,9.0,46.1,13,12,17,8,38,42,10,7,66,0,21,9,0,4,5.0
2017-04-03,341,2017,4,37,2017,4,3,1.4,0.8,0.8,1.2,27.5,30.6,24.8,5.8,29.2,14,17,34,6,47,41,7,15,68,0,34,10,0,6,8.0
2017-04-10,342,2017,4,32,2017,4,10,0.0,0.0,0.0,0.0,27.3,29.9,25.7,5.8,24.8,15,12,18,3,56,25,16,18,64,0,22,7,0,3,6.0
2017-04-17,344,2017,4,51,2017,4,17,0.0,0.0,0.0,0.0,29.1,32.9,26.7,7.6,25.9,16,9,22,4,37,22,9,19,65,2,27,11,0,3,8.0
2017-04-24,346,2017,4,37,2017,4,24,30.4,17.8,27.2,30.2,27.6,32.1,23.9,7.2,29.5,17,16,23,3,57,48,0,8,70,0,27,13,22,2,6.0
2017-05-01,348,2017,5,40,2017,5,1,0.0,0.0,0.0,0.0,28.9,31.5,26.4,7.9,29.9,18,18,27,9,58,52,15,8,75,0,28,14,0,3,6.0
2017-05-08,350,2017,5,48,2017,5,8,0.0,0.0,0.0,0.0,28.4,31.5,25.9,7.6,29.9,19,12,18,6,55,38,16,22,72,0,28,12,0,3,8.0
2017-05-15,352,2017,5,48,2017,5,15,0.6,0.4,0.6,0.6,28.3,31.4,26.7,8.6,31.3,20,14,22,4,35,32,8,29,81,0,28,13,0,2,8.0
2017-05-22,354,2017,5,50,2017,5,22,9.8,6.8,8.8,9.0,28.1,30.7,23.6,9.4,33.8,21,17,26,4,38,40,11,23,87,2,31,10,0,2,6.0
2017-05-29,357,2017,5,66,2017,5,29,0.0,0.0,0.0,0.0,29.4,32.1,27.8,10.8,37.4,22,20,31,8,44,38,0,9,86,2,26,10,16,3,7.0
2017-06-05,358,2017,6,62,2017,6,5,0.0,0.0,0.0,0.0,29.8,32.3,28.2,10.1,27.4,23,15,23,6,45,51,23,17,70,0,25,8,0,2,6.0
2017-06-12,360,2017,6,78,2017,6,12,0.0,0.0,0.0,0.0,29.3,32.1,27.0,9.4,25.9,24,15,23,5,54,27,0,9,71,0,24,10,0,2,8.0
2017-06-19,362,2017,6,73,2017,6,19,0.0,0.0,0.0,0.0,27.8,30.5,24.7,8.3,31.0,25,11,17,4,50,35,0,15,67,0,32,11,0,0,5.0
2017-06-26,364,2017,6,75,2017,6,26,1.6,1.6,1.6,1.6,27.9,31.5,25.1,7.2,22.3,26,14,22,2,50,36,17,19,66,0,25,10,35,3,6.0
2017-07-03,366,2017,7,63,2017,7,3,0.0,0.0,0.0,0.0,27.3,28.8,24.8,7.6,34.2,27,15,25,4,39,35,22,21,61,0,30,12,0,4,6.0
2017-07-10,368,2017,7,53,2017,7,10,0.0,0.0,0.0,0.0,28.6,31.8,26.0,6.1,27.7,28,16,25,3,55,34,6,23,76,0,25,16,16,5,5.0
2017-07-17,370,2017,7,51,2017,7,17,0.0,0.0,0.0,0.0,28.5,31.4,26.2,10.8,33.1,29,15,24,5,51,32,16,16,75,0,26,14,26,3,6.0
2017-07-24,373,2017,7,65,2017,7,24,0.0,0.0,0.0,0.0,29.3,32.2,27.4,13.3,35.3,30,13,19,2,57,40,6,25,57,0,24,11,0,3,4.0
2017-07-31,374,2017,7,60,2017,7,31,0.0,0.0,0.0,0.0,29.1,32.4,27.2,11.5,32.4,31,12,14,5,40,53,0,10,52,0,29,14,0,2,6.0
2017-08-07,376,2017,8,56,2017,8,7,7.2,5.2,6.2,6.2,28.4,30.5,26.4,11.9,30.2,32,13,14,4,43,45,11,26,56,1,29,12,0,4,6.0
2017-08-14,378,2017,8,51,2017,8,14,0.2,0.2,0.2,0.2,27.8,30.9,25.6,7.2,35.6,33,15,22,5,41,30,9,12,57,0,26,11,0,2,7.0
2017-08-21,380,2017,8,51,2017,8,21,0.0,0.0,0.0,0.0,28.8,32.0,27.0,13.0,33.1,34,19,19,3,47,43,7,16,60,0,32,11,25,3,6.0
2017-08-28,382,2017,8,33,2017,8,28,3.2,3.2,3.2,3.2,28.1,30.8,25.7,8.3,36.0,35,6,13,2,64,48,11,19,66,2,28,9,0,3,8.0
2017-09-04,384,2017,9,40,2017,9,4,0.4,0.4,0.4,0.4,28.6,31.8,26.3,7.9,38.9,36,12,15,2,58,49,14,22,66,0,26,14,0,3,6.0
2017-09-11,386,2017,9,53,2017,9,11,14.0,7.4,7.6,7.6,26.9,30.1,24.2,5.8,30.6,37,13,20,3,39,46,17,11,66,0,21,13,0,2,5.0
2017-09-18,388,2017,9,58,2017,9,18,16.8,8.2,9.4,14.2,26.9,30.3,23.7,7.6,41.0,38,12,25,2,77,22,10,28,60,1,26,12,0,2,6.0
2017-09-25,391,2017,9,39,2017,9,25,0.0,0.0,0.0,0.0,28.9,31.5,27.0,9.0,28.4,39,16,21,5,40,40,19,13,60,2,31,4,0,4,6.0
2017-10-02,392,2017,10,51,2017,10,2,0.2,0.2,0.2,0.2,27.9,32.3,25.3,6.5,27.4,40,15,23,4,46,35,11,17,63,0,30,10,0,4,6.0
2017-10-09,394,2017,10,55,2017,10,9,31.4,29.8,31.0,31.0,27.8,32.5,23.6,6.5,55.1,41,14,20,6,42,34,11,12,67,0,29,9,0,4,6.0
2017-10-16,396,2017,10,62,2017,10,16,0.0,0.0,0.0,0.0,28.5,31.2,26.8,6.5,28.1,42,18,26,9,38,71,0,0,63,2,24,12,0,3,6.0
2017-10-23,398,2017,10,77,2017,10,23,0.0,0.0,0.0,0.0,28.0,31.5,24.4,4.7,23.4,43,12,22,7,39,52,14,25,54,0,32,12,0,3,6.0
2017-10-30,400,2017,10,62,2017,10,30,0.0,0.0,0.0,0.0,26.8,28.5,24.7,6.5,22.3,44,15,25,5,63,53,0,18,56,1,27,8,0,2,5.0
2017-11-06,402,2017,11,44,2017,11,6,42.6,28.0,34.0,36.8,26.4,29.7,23.1,5.0,33.8,45,16,22,4,53,25,10,37,56,0,27,12,0,4,5.0
2017-11-13,404,2017,11,50,2017,11,13,4.2,1.8,2.2,3.6,27.6,31.4,24.5,5.8,29.2,46,14,18,4,50,43,16,22,71,0,35,12,0,5,8.0
2017-11-20,407,2017,11,24,2017,11,20,11.2,6.8,7.0,9.4,27.1,31.0,24.5,5.4,22.0,47,14,22,9,58,35,5,20,71,0,30,13,15,2,5.0
2017-11-27,408,2017,11,37,2017,11,27,3.4,0.8,1.6,2.4,26.0,27.2,24.6,6.1,22.0,48,15,16,11,43,53,19,8,67,1,30,15,0,3,6.0
2017-12-04,410,2017,12,33,2017,12,4,14.0,8.2,12.8,13.6,27.0,31.9,24.8,5.4,25.6,49,18,26,0,26,47,18,23,62,0,33,10,0,3,7.0
2017-12-11,412,2017,12,40,2017,12,11,9.2,2.4,4.0,4.8,27.1,31.1,25.1,8.6,28.4,50,18,26,7,58,43,12,13,68,0,27,12,0,4,4.0
2017-12-18,414,2017,12,51,2017,12,18,0.4,0.4,0.4,0.4,27.6,30.3,25.8,14.8,41.8,51,9,17,3,42,49,14,9,68,0,27,12,31,2,5.0
2017-12-25,416,2017,12,66,2017,12,25,23.0,13.0,13.0,19.2,26.6,30.6,24.0,6.8,25.6,52,11,14,3,72,55,15,13,66,0,27,10,0,1,6.0
2018-01-01,418,2018,1,83,2018,1,1,32.2,6.0,11.6,13.4,24.8,26.7,23.6,5.4,36.0,1,10,19,4,41,40,39,23,63,0,31,12,0,3,5.0
2018-01-08,420,2018,1,68,2018,1,8,45.8,24.4,35.0,45.4,26.4,30.3,23.4,6.5,26.6,2,16,22,8,41,39,10,13,69,4,29,13,0,2,6.0
2018-01-15,423,2018,1,54,2018,1,15,1.4,0.4,0.8,1.0,25.2,29.1,22.4,7.2,27.4,3,12,20,3,54,44,12,16,79,0,23,12,0,2,5.0
2018-01-22,424,2018,1,45,2018,1,22,5.6,5.6,5.6,5.6,27.5,32.7,24.9,6.8,28.4,4,18,25,4,55,55,9,24,78,0,27,13,0,4,7.0
2018-01-29,426,2018,1,48,2018,1,29,0.0,0.0,0.0,0.0,27.7,33.2,24.9,8.3,31.0,5,9,17,2,47,51,16,11,73,0,27,13,0,1,4.0
2018-02-05,428,2018,2,50,2018,2,5,0.0,0.0,0.0,0.0,27.1,30.6,25.0,13.7,40.3,6,10,16,4,52,45,6,26,72,2,28,13,0,2,6.0
2018-02-12,430,2018,2,28,2018,2,12,0.0,0.0,0.0,0.0,27.2,31.2,24.9,15.1,39.6,7,10,23,7,47,49,8,0,72,0,29,10,0,2,5.0
2018-02-19,432,2018,2,38,2018,2,19,0.0,0.0,0.0,0.0,27.5,32.2,24.7,13.3,37.1,8,14,21,5,61,41,0,18,72,0,28,11,0,2,6.0
2018-02-26,434,2018,2,51,2018,2,26,0.0,0.0,0.0,0.0,27.5,31.1,25.7,13.0,34.6,9,10,15,2,53,59,13,19,68,5,27,12,21,2,7.0
2018-03-05,436,2018,3,37,2018,3,5,0.0,0.0,0.0,0.0,28.6,33.4,26.1,12.2,33.8,10,12,16,2,30,51,11,19,63,1,31,12,0,3,6.0
2018-03-12,439,2018,3,37,2018,3,12,0.0,0.0,0.0,0.0,28.0,31.8,25.6,11.2,32.8,11,12,19,5,23,65,15,24,65,0,23,10,0,3,8.0
2018-03-19,440,2018,3,36,2018,3,19,0.0,0.0,0.0,0.0,28.9,33.7,25.9,11.2,30.6,12,10,18,1,57,25,7,20,66,0,27,7,0,2,5.0
2018-03-26,442,2018,3,24,2018,3,26,0.0,0.0,0.0,0.0,28.5,32.9,25.9,10.1,36.0,13,12,17,3,47,61,9,19,70,1,26,11,27,3,8.0
2018-04-02,444,2018,4,38,2018,4,2,0.0,0.0,0.0,0.0,28.5,33.0,26.0,9.7,31.7,14,12,19,2,38,46,0,26,66,1,29,15,23,4,8.0
2018-04-09,446,2018,4,38,2018,4,9,0.0,0.0,0.0,0.0,29.1,33.7,26.8,14.8,38.2,15,9,14,3,44,47,8,10,58,1,29,11,18,4,8.0
2018-04-16,448,2018,4,56,2018,4,16,1.6,0.8,0.8,1.0,26.6,30.2,25.5,5.4,28.1,16,7,12,0,39,41,4,20,59,0,27,14,0,0,7.0
2018-04-23,450,2018,4,55,2018,4,23,7.4,6.0,6.2,6.2,27.6,32.0,25.7,5.0,35.3,17,9,13,1,59,30,12,17,58,0,26,14,0,3,7.0
2018-04-30,452,2018,4,74,2018,4,30,4.6,4.6,4.6,4.6,29.1,33.5,24.9,10.8,44.6,18,21,32,8,56,62,8,19,59,1,28,11,0,4,7.0
2018-05-07,455,2018,5,62,2018,5,7,0.0,0.0,0.0,0.0,29.5,32.8,26.3,9.4,31.3,19,37,56,9,49,44,7,22,65,1,32,10,0,6,10.0
2018-05-14,457,2018,5,63,2018,5,14,0.0,0.0,0.0,0.0,28.9,32.6,26.5,8.3,25.2,20,17,22,2,44,46,0,17,59,0,32,9,0,4,7.0
2018-05-21,458,2018,5,64,2018,5,21,1.0,1.0,1.0,1.0,28.8,32.2,26.0,6.5,22.0,21,20,35,5,63,43,10,13,66,6,28,9,39,3,9.0
2018-05-28,460,2018,5,52,2018,5,28,47.4,31.4,40.6,46.0,27.4,29.3,24.0,6.8,25.6,22,18,24,8,29,43,19,32,51,1,26,11,0,3,8.0
2018-06-04,462,2018,6,75,2018,6,4,0.4,0.4,0.4,0.4,29.7,32.5,26.5,7.9,23.0,23,17,20,4,60,32,4,12,56,0,28,11,0,3,9.0
2018-06-11,464,2018,6,55,2018,6,11,0.0,0.0,0.0,0.0,30.2,33.1,28.3,13.7,35.3,24,21,28,5,45,56,8,27,60,0,25,12,0,3,7.0
2018-06-18,466,2018,6,59,2018,6,18,9.4,9.4,9.4,9.4,28.4,31.3,23.9,8.3,47.2,25,13,19,5,60,20,10,24,65,0,27,6,0,1,6.0
2018-06-25,468,2018,6,75,2018,6,25,15.2,7.2,12.0,13.2,26.8,29.4,23.2,5.8,29.2,26,15,23,7,49,45,10,34,61,0,30,14,14,3,9.0
2018-07-02,470,2018,7,56,2018,7,2,0.0,0.0,0.0,0.0,27.5,30.9,25.7,5.4,39.6,27,13,21,4,48,55,7,15,63,0,30,8,0,4,8.0
2018-07-09,473,2018,7,44,2018,7,9,0.0,0.0,0.0,0.0,28.8,31.2,27.1,11.9,33.8,28,13,18,3,65,25,11,33,64,0,27,10,16,3,7.0
2018-07-16,474,2018,7,41,2018,7,16,0.0,0.0,0.0,0.0,29.0,31.8,27.1,11.9,31.7,29,13,18,3,60,46,6,11,63,0,30,11,0,4,7.0
2018-07-23,476,2018,7,56,2018,7,23,0.0,0.0,0.0,0.0,29.7,33.0,28.0,14.8,41.0,30,14,22,5,41,40,7,5,64,3,31,12,0,3,6.0
2018-07-30,478,2018,7,50,2018,7,30,4.8,3.6,4.6,4.8,27.4,29.5,24.0,8.3,34.2,31,14,27,8,50,48,0,18,66,0,23,14,0,2,9.0
2018-08-06,480,2018,8,59,2018,8,6,0.0,0.0,0.0,0.0,28.8,31.3,27.1,13.0,33.5,32,14,18,3,35,30,20,21,62,0,27,12,36,3,7.0
2018-08-13,482,2018,8,42,2018,8,13,0.0,0.0,0.0,0.0,29.6,32.4,27.9,13.3,34.9,33,11,15,2,56,42,8,29,63,0,27,9,0,3,5.0
2018-08-20,484,2018,8,66,2018,8,20,0.0,0.0,0.0,0.0,29.4,33.0,27.5,15.5,38.2,34,12,21,5,36,45,11,21,55,3,25,14,0,2,6.0
2018-08-27,487,2018,8,75,2018,8,27,0.0,0.0,0.0,0.0,29.1,32.7,26.5,12.6,36.7,35,12,16,3,34,31,7,12,48,0,23,8,0,4,6.0
2018-09-03,489,2018,9,75,2018,9,3,2.6,2.0,2.0,2.2,27.7,30.1,23.5,7.9,40.0,36,10,17,3,52,33,13,21,52,1,30,7,0,3,6.0
2018-09-10,490,2018,9,49,2018,9,10,2.4,2.0,2.2,2.2,27.3,31.2,25.9,6.5,37.1,37,11,14,3,48,39,11,15,51,1,29,11,0,2,5.0
2018-09-17,492,2018,9,63,2018,9,17,0.0,0.0,0.0,0.0,28.9,31.6,27.0,14.8,34.9,38,14,22,4,43,37,9,21,54,0,31,11,0,2,6.0
2018-09-24,494,2018,9,40,2018,9,24,0.0,0.0,0.0,0.0,28.9,32.1,26.1,11.5,30.6,39,13,22,8,54,48,21,10,55,0,25,9,0,5,6.0
2018-10-01,496,2018,10,51,2018,10,1,0.0,0.0,0.0,0.0,29.5,33.1,27.4,14.0,36.4,40,10,17,5,27,35,9,13,48,0,30,11,0,2,6.0
2018-10-08,498,2018,10,51,2018,10,8,4.8,3.8,3.8,3.8,27.4,31.5,25.3,5.8,29.2,41,10,14,0,38,43,5,19,62,0,29,12,0,4,5.0
2018-10-15,500,2018,10,60,2018,10,15,0.0,0.0,0.0,0.0,28.0,32.2,24.6,5.8,23.8,42,11,16,2,55,65,0,31,50,0,30,12,0,3,6.0
2018-10-22,502,2018,10,78,2018,10,22,0.0,0.0,0.0,0.0,28.7,32.2,25.1,9.0,35.6,43,10,18,3,45,32,18,22,61,2,28,7,0,1,5.0
2018-10-29,505,2018,10,74,2018,10,29,0.4,0.4,0.4,0.4,27.9,32.4,25.5,5.8,37.8,44,13,21,5,39,55,16,30,55,0,27,8,0,2,6.0
2018-11-05,506,2018,11,71,2018,11,5,0.4,0.4,0.4,0.4,27.8,31.8,25.7,5.0,18.7,45,14,22,3,44,42,0,20,65,0,25,11,0,1,7.0
2018-11-12,508,2018,11,78,2018,11,12,12.4,12.2,12.4,12.4,27.5,32.5,24.5,5.4,33.8,46,13,19,0,64,42,9,37,71,0,27,8,0,4,8.0
2018-11-19,510,2018,11,97,2018,11,19,20.6,19.4,19.8,20.6,26.9,31.8,23.6,5.0,32.4,47,14,22,4,46,48,17,27,69,1,26,13,42,4,7.0
2018-11-26,512,2018,11,109,2018,11,26,14.4,13.4,13.4,13.4,27.5,31.9,23.9,5.4,29.9,48,20,26,8,31,49,12,14,66,1,30,13,30,5,9.0
2018-12-03,514,2018,12,113,2018,12,3,2.6,1.4,2.0,2.4,26.9,30.7,25.5,5.0,22.0,49,22,32,3,45,58,15,10,68,0,27,9,0,2,9.0
2018-12-10,516,2018,12,107,2018,12,10,0.2,0.2,0.2,0.2,27.4,31.6,25.9,6.1,37.4,50,18,25,5,49,59,0,17,61,0,23,13,0,4,8.0
2018-12-17,518,2018,12,127,2018,12,17,0.0,0.0,0.0,0.0,27.3,30.6,25.0,6.8,45.0,51,19,29,2,49,69,9,23,75,0,27,15,0,4,7.0
2018-12-24,520,2018,12,160,2018,12,24,0.0,0.0,0.0,0.0,28.1,32.2,25.2,7.6,27.0,52,18,24,5,40,74,13,20,81,0,23,12,0,3,5.0
